12.23:20.15.12 ERROR	ru.sfedu.musicapp.api.XmlAPITest:31 - cant write to xml file
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 36, title: track36, price: 236.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 37, title: track37, price: 237.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 38, title: track38, price: 238.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 39, title: track39, price: 239.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 40, title: track40, price: 240.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 41, title: track41, price: 241.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 42, title: track42, price: 242.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 43, title: track43, price: 243.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 44, title: track44, price: 244.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 45, title: track45, price: 245.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 46, title: track46, price: 246.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 47, title: track47, price: 247.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 48, title: track48, price: 248.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 49, title: track49, price: 249.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 50, title: track50, price: 250.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 51, title: track51, price: 311.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 52, title: track52, price: 312.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 53, title: track53, price: 313.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 54, title: track54, price: 314.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 55, title: track55, price: 315.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 56, title: track56, price: 316.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 57, title: track57, price: 317.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 58, title: track58, price: 318.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 59, title: track59, price: 319.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 60, title: track60, price: 320.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 61, title: track61, price: 321.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 62, title: track62, price: 322.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 63, title: track63, price: 323.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 64, title: track64, price: 324.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 65, title: track65, price: 325.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 66, title: track66, price: 326.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 67, title: track67, price: 327.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 68, title: track68, price: 328.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 69, title: track69, price: 329.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 70, title: track70, price: 330.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 71, title: track71, price: 331.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 72, title: track72, price: 332.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 73, title: track73, price: 333.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 74, title: track74, price: 334.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 75, title: track75, price: 335.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 76, title: track76, price: 336.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 77, title: track77, price: 337.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 78, title: track78, price: 338.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 79, title: track79, price: 339.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 80, title: track80, price: 340.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 81, title: track81, price: 341.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 82, title: track82, price: 342.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 83, title: track83, price: 343.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 84, title: track84, price: 344.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 85, title: track85, price: 345.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 86, title: track86, price: 346.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 87, title: track87, price: 347.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 88, title: track88, price: 348.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 89, title: track89, price: 349.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 90, title: track90, price: 350.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 91, title: track91, price: 351.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 92, title: track92, price: 352.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 93, title: track93, price: 353.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 94, title: track94, price: 354.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 95, title: track95, price: 355.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 96, title: track96, price: 356.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 97, title: track97, price: 357.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 98, title: track98, price: 358.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 99, title: track99, price: 359.0
01.21:07.24.13  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 100, title: track100, price: 360.0
01.21:07.24.15  INFO	ru.sfedu.musicapp.api.MysqlAPITest:33 - 0 rows was modified
01.21:07.24.15  INFO	ru.sfedu.musicapp.api.MysqlAPITest:101 - record was removed from database
01.21:07.24.15 DEBUG	ru.sfedu.musicapp.Client:10 - ru.sfedu.itprojects.Client[0]: starting app...
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:15 - Launching the app..
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:16 - Operating System: Windows 10 10.0
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:20 - JRE: 1.8.0_181
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:21 - Java Launched Form: C:\Program Files\Java\jdk1.8.0_181\jre
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:22 - Java Class Path: C:\Users\root\IdeaProjects\itprojects\target\test-classes;C:\Users\root\IdeaProjects\itprojects\target\classes;C:\Users\root\.m2\repository\org\apache\logging\log4j\log4j-api\2.11.1\log4j-api-2.11.1.jar;C:\Users\root\.m2\repository\org\apache\logging\log4j\log4j-core\2.11.1\log4j-core-2.11.1.jar;C:\Users\root\.m2\repository\junit\junit\4.12\junit-4.12.jar;C:\Users\root\.m2\repository\org\hamcrest\hamcrest-core\1.3\hamcrest-core-1.3.jar;C:\Users\root\.m2\repository\com\opencsv\opencsv\4.3.2\opencsv-4.3.2.jar;C:\Users\root\.m2\repository\org\apache\commons\commons-lang3\3.8.1\commons-lang3-3.8.1.jar;C:\Users\root\.m2\repository\org\apache\commons\commons-text\1.3\commons-text-1.3.jar;C:\Users\root\.m2\repository\commons-beanutils\commons-beanutils\1.9.3\commons-beanutils-1.9.3.jar;C:\Users\root\.m2\repository\commons-logging\commons-logging\1.2\commons-logging-1.2.jar;C:\Users\root\.m2\repository\commons-collections\commons-collections\3.2.2\commons-collections-3.2.2.jar;C:\Users\root\.m2\repository\org\apache\commons\commons-collections4\4.2\commons-collections4-4.2.jar;C:\Users\root\.m2\repository\mysql\mysql-connector-java\8.0.13\mysql-connector-java-8.0.13.jar;C:\Users\root\.m2\repository\com\google\protobuf\protobuf-java\3.6.1\protobuf-java-3.6.1.jar;C:\Users\root\.m2\repository\org\simpleframework\simple-xml\2.7.1\simple-xml-2.7.1.jar;C:\Users\root\.m2\repository\stax\stax-api\1.0.1\stax-api-1.0.1.jar;C:\Users\root\.m2\repository\stax\stax\1.2.0\stax-1.2.0.jar;C:\Users\root\.m2\repository\xpp3\xpp3\1.1.3.3\xpp3-1.1.3.3.jar;
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:23 - Library Path: C:\Program Files\Java\jdk1.8.0_181\jre\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\ATI Technologies\ATI.ACE\Core-Static;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\Tools\Binn\;C:\Program Files\Microsoft SQL Server\140\Tools\Binn\;C:\Program Files\Microsoft SQL Server\140\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\Tools\Binn\ManagementStudio\;E:\OSPanel\modules\php\PHP-7.2-x64;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\Program Files\Microsoft VS Code\bin;C:\Program Files\dotnet\;C:\Program Files\PuTTY\;C:\Program Files (x86)\Bitvise SSH Client;C:\Program Files (x86)\OpenVPN\bin;C:\Users\root\AppData\Local\Programs\Python\Python37-32\Scripts\;C:\Users\root\AppData\Local\Programs\Python\Python37-32\;C:\Users\root\AppData\Local\Microsoft\WindowsApps;;C:\Program Files\Microsoft VS Code\bin;.
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:24 - User Home Directory: C:\Users\root
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:25 - User Working Directory: C:\Users\root\IdeaProjects\itprojects
01.21:07.24.15  INFO	ru.sfedu.musicapp.Client:26 - test INFO logging
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:136 - csv file has been read successfully!
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 1, title: track1, price: 201.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 2, title: track2, price: 202.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 3, title: track3, price: 203.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 4, title: track4, price: 204.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 5, title: track5, price: 205.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 6, title: track6, price: 206.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 7, title: track7, price: 207.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 8, title: track8, price: 208.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 9, title: track9, price: 209.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 10, title: track10, price: 210.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 11, title: track11, price: 211.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 12, title: track12, price: 212.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 13, title: track13, price: 213.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 14, title: track14, price: 214.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 15, title: track15, price: 215.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 16, title: track16, price: 216.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 17, title: track17, price: 217.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 18, title: track18, price: 218.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 19, title: track19, price: 219.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 20, title: track20, price: 220.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 21, title: track21, price: 221.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 22, title: track22, price: 222.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 23, title: track23, price: 223.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 24, title: track24, price: 224.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 25, title: track25, price: 225.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 26, title: track26, price: 226.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 27, title: track27, price: 227.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 28, title: track28, price: 228.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 29, title: track29, price: 229.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 30, title: track30, price: 230.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 31, title: track31, price: 231.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 32, title: track32, price: 232.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 33, title: track33, price: 233.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 34, title: track34, price: 234.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 35, title: track35, price: 235.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 36, title: track36, price: 236.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 37, title: track37, price: 237.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 38, title: track38, price: 238.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 39, title: track39, price: 239.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 40, title: track40, price: 240.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 41, title: track41, price: 241.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 42, title: track42, price: 242.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 43, title: track43, price: 243.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 44, title: track44, price: 244.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 45, title: track45, price: 245.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 46, title: track46, price: 246.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 47, title: track47, price: 247.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 48, title: track48, price: 248.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 49, title: track49, price: 249.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 50, title: track50, price: 250.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 51, title: track51, price: 311.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 52, title: track52, price: 312.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 53, title: track53, price: 313.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 54, title: track54, price: 314.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 55, title: track55, price: 315.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 56, title: track56, price: 316.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 57, title: track57, price: 317.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 58, title: track58, price: 318.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 59, title: track59, price: 319.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 60, title: track60, price: 320.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 61, title: track61, price: 321.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 62, title: track62, price: 322.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 63, title: track63, price: 323.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 64, title: track64, price: 324.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 65, title: track65, price: 325.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 66, title: track66, price: 326.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 67, title: track67, price: 327.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 68, title: track68, price: 328.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 69, title: track69, price: 329.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 70, title: track70, price: 330.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 71, title: track71, price: 331.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 72, title: track72, price: 332.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 73, title: track73, price: 333.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 74, title: track74, price: 334.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 75, title: track75, price: 335.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 76, title: track76, price: 336.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 77, title: track77, price: 337.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 78, title: track78, price: 338.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 79, title: track79, price: 339.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 80, title: track80, price: 340.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 81, title: track81, price: 341.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 82, title: track82, price: 342.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 83, title: track83, price: 343.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 84, title: track84, price: 344.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 85, title: track85, price: 345.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 86, title: track86, price: 346.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 87, title: track87, price: 347.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 88, title: track88, price: 348.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 89, title: track89, price: 349.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 90, title: track90, price: 350.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 91, title: track91, price: 351.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 92, title: track92, price: 352.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 93, title: track93, price: 353.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 94, title: track94, price: 354.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 95, title: track95, price: 355.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 96, title: track96, price: 356.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 97, title: track97, price: 357.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 98, title: track98, price: 358.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 99, title: track99, price: 359.0
01.21:08.22.40  INFO	ru.sfedu.musicapp.api.CsvAPITest:89 - id: 100, title: track100, price: 360.0
01.21:08.22.43  INFO	ru.sfedu.musicapp.api.MysqlAPITest:101 - record was removed from database
01.21:08.22.44 DEBUG	ru.sfedu.musicapp.Client:10 - ru.sfedu.itprojects.Client[0]: starting app...
01.21:08.22.44  INFO	ru.sfedu.musicapp.Client:15 - Launching the app..
01.21:08.22.44  INFO	ru.sfedu.musicapp.Client:16 - Operating System: Windows 10 10.0
01.21:08.22.44  INFO	ru.sfedu.musicapp.Client:20 - JRE: 1.8.0_181
01.21:08.22.44  INFO	ru.sfedu.musicapp.Client:21 - Java Launched Form: C:\Program Files\Java\jdk1.8.0_181\jre
01.21:08.22.44  INFO	ru.sfedu.musicapp.Client:22 - Java Class Path: C:\Users\root\IdeaProjects\itprojects\target\test-classes;C:\Users\root\IdeaProjects\itprojects\target\classes;C:\Users\root\.m2\repository\org\apache\logging\log4j\log4j-api\2.11.1\log4j-api-2.11.1.jar;C:\Users\root\.m2\repository\org\apache\logging\log4j\log4j-core\2.11.1\log4j-core-2.11.1.jar;C:\Users\root\.m2\repository\junit\junit\4.12\junit-4.12.jar;C:\Users\root\.m2\repository\org\hamcrest\hamcrest-core\1.3\hamcrest-core-1.3.jar;C:\Users\root\.m2\repository\com\opencsv\opencsv\4.3.2\opencsv-4.3.2.jar;C:\Users\root\.m2\repository\org\apache\commons\commons-lang3\3.8.1\commons-lang3-3.8.1.jar;C:\Users\root\.m2\repository\org\apache\commons\commons-text\1.3\commons-text-1.3.jar;C:\Users\root\.m2\repository\commons-beanutils\commons-beanutils\1.9.3\commons-beanutils-1.9.3.jar;C:\Users\root\.m2\repository\commons-logging\commons-logging\1.2\commons-logging-1.2.jar;C:\Users\root\.m2\repository\commons-collections\commons-collections\3.2.2\commons-collections-3.2.2.jar;C:\Users\root\.m2\repository\org\apache\commons\commons-collections4\4.2\commons-collections4-4.2.jar;C:\Users\root\.m2\repository\mysql\mysql-connector-java\8.0.13\mysql-connector-java-8.0.13.jar;C:\Users\root\.m2\repository\com\google\protobuf\protobuf-java\3.6.1\protobuf-java-3.6.1.jar;C:\Users\root\.m2\repository\org\simpleframework\simple-xml\2.7.1\simple-xml-2.7.1.jar;C:\Users\root\.m2\repository\stax\stax-api\1.0.1\stax-api-1.0.1.jar;C:\Users\root\.m2\repository\stax\stax\1.2.0\stax-1.2.0.jar;C:\Users\root\.m2\repository\xpp3\xpp3\1.1.3.3\xpp3-1.1.3.3.jar;
